,price,Furnishing,Bathroom,Balcony,bhk,locality,City
283,"75,000",Furnished,2,2,2 BHK Apartment ," One Rajarhat, New Town ",Kolkata
284,"18,000",Semi-Furnished,2,0,2 BHK Apartment ," Ganges Gardens, Howrah ",Kolkata
285,"35,000",Furnished,2,1,2 BHK Apartment , Ballygunge ,Kolkata
286,"31,000",Furnished,2,1,3 BHK Apartment ," Amrapali Amrapali Apsara, Alipore ",Kolkata
287,"18,000",Unfurnished,2,1,3 BHK Apartment , Santoshpur ,Kolkata
288,"27,000",Unfurnished,2,1,3 BHK Apartment ," Elita Garden Vista, New Town ",Kolkata
289,"30,000",Semi-Furnished,2,2,3 BHK Apartment ," DLF New Town Heights, Rajarhat ",Kolkata
290,"25,000",Unfurnished,2,1,3 BHK Builder Floor , Deshpran Sasmal Road ,Kolkata
291,"50,000",Furnished,4,0,3 BHK Villa ," Sanjeeva Town Bungalows, Action Area I ",Kolkata
292,"30,000",Furnished,2,1,2 BHK Apartment ," Unitech Vistas, Action Area III ",Kolkata
293,"27,000",Unfurnished,1,1,2 BHK Apartment ," Keventer Westwind, Jadavpur ",Kolkata
294,"50,000",Semi-Furnished,3,2,3 BHK Apartment ," Megh Mani, Eastern Metropolitan Bypass ",Kolkata
295,"17,000",Semi-Furnished,1,0,2 BHK Apartment , Bhowanipore ,Kolkata
296,"23,000",Semi-Furnished,2,2,2 BHK Apartment ," Unitech Vistas, Action Area III ",Kolkata
297,"45,000",Furnished,2,2,3 BHK Apartment ," Shrachi Greenwood Nest, Action Area I ",Kolkata
298,"16,000",Unfurnished,2,1,3 BHK Apartment ," GM Meena Paradise, Kaikhali ",Kolkata
299,"35,000",Unfurnished,2,1,2 BHK Apartment , Southern Avenue ,Kolkata
300,"30,000",Semi-Furnished,3,3,3 BHK Apartment ," The Soul, Rajarhat ",Kolkata
301,"22,000",Semi-Furnished,1,1,2 BHK Apartment ," Uttalika, Mukundapur ",Kolkata
302,"18,000",Unfurnished,2,1,3 BHK Apartment ," Rajat Avante, Joka ",Kolkata
303,"20,000",Unfurnished,2,1,3 BHK Apartment ," Rajwada Royal Gardens, Narendrapur Rajpur Sonarpur ",Kolkata
304,"26,000",Furnished,2,1,2 BHK Builder Floor , Sector I Salt Lake City ,Kolkata
305,"22,000",Unfurnished,2,1,3 BHK Apartment , Action Area I ,Kolkata
306,"18,000",Unfurnished,2,2,3 BHK Apartment ," Siddharth City Centre, Lenin Sarani Road ",Kolkata
307,"25,000",Unfurnished,2,1,2 BHK Apartment , Tangra ,Kolkata
308,"20,000",Unfurnished,1,1,2 BHK Apartment ," Swiss Park, Tollygunge ",Kolkata
309,"20,000",Unfurnished,2,1,3 BHK Apartment , Nagerbazar ,Kolkata
310,"40,000",Semi-Furnished,2,0,3 BHK Apartment , New Alipore ,Kolkata
311,"11,000",Semi-Furnished,2,1,2 BHKHouse , Bansdroni ,Kolkata
312,"14,000",Unfurnished,2,1,3 BHK Apartment , Bijoygarh ,Kolkata
313,"30,000",Semi-Furnished,2,1,2 BHK Apartment ," Brindavan Gardens, Tangra ",Kolkata
314,"12,000",Furnished,1,1,1 BHK Apartment ," Dunlop, Dakshineswar, Belgharia Expressway ",Kolkata
315,"38,000",Semi-Furnished,4,3,3 BHK Apartment ," Unitech Uniworld Horizon, Action Area III ",Kolkata
316,"56,000",Unfurnished,3,1,3 BHK Apartment ," Sunflower Garden, Topsia ",Kolkata
317,"15,500",Furnished,2,1,2 BHK Apartment , Tollygunge ,Kolkata
318,"8,000",Unfurnished,1,1,1 BHK Apartment ," Shapoorji Paloonji Sukhobristi, New Town ",Kolkata
319,"10,000",Unfurnished,2,1,2 BHK Apartment , Airport Area ,Kolkata
320,"11,000",Unfurnished,1,1,2 BHK Apartment , New Alipore ,Kolkata
321,"7,000",Unfurnished,1,1,1 BHK Apartment , Uttar Panchanna Gram ,Kolkata
322,"15,000",Unfurnished,1,1,2 BHK Apartment ," Y 6, Salt Lake City ",Kolkata
323,"10,000",Semi-Furnished,1,1,1 BHKHouse , Sector II Salt Lake City ,Kolkata
324,"32,000",Furnished,2,1,2 BHK Apartment ," Uniworld City, Action Area III ",Kolkata
325,"16,800",Furnished,2,1,2 BHK Apartment ," Shapoorji Pallonji Housing Complex, Action Area III ",Kolkata
326,100000,Semi-Furnished,3,3,3 BHK Apartment ," Ideal Exotica, New Alipore ",Kolkata
327,"30,000",Unfurnished,2,1,3 BHK Apartment ," Ruchira Residency, Eastern Metropolitan Bypass ",Kolkata
328,"14,000",Unfurnished,1,1,1 BHK Apartment , Netaji Nagar ,Kolkata
329,"17,000",Unfurnished,2,1,2 BHK Apartment ," Ambuja Upohar, Eastern Metropolitan Bypass ",Kolkata
330,"37,000",Unfurnished,2,1,3 BHK Apartment ," Flora Fountain, Topsia ",Kolkata
332,"80,000",Furnished,3,3,4 BHK Villa ," Ideal Villas, New Town ",Kolkata
333,"21,000",Unfurnished,3,1,3 BHK Apartment , Rajarhat Main Road ,Kolkata
334,140000,Furnished,4,2,4 BHK Apartment ," Ballygunge Park, Ballygunge ",Kolkata
335,"30,000",Unfurnished,2,1,2 BHK Villa , Salt Lake City ,Kolkata
336,"13,000",Unfurnished,2,2,2 BHK Apartment , Sector IV Salt Lake City ,Kolkata
337,"11,000",Unfurnished,2,1,2 BHK Apartment ," Rameswara Waterview, New Town ",Kolkata
338,"16,000",Furnished,2,2,2 BHK Apartment ," Gobardhan Apartments, Zarda Bagan ",Kolkata
339,"13,000",Unfurnished,1,1,2 BHK Apartment , Jadavpur ,Kolkata
340,"16,000",Unfurnished,2,1,2 BHK Apartment , Nagerbazar ,Kolkata
341,"6,000",Semi-Furnished,1,1,1 BHK Apartment , Baghajatin Colony ,Kolkata
342,"28,000",Unfurnished,2,1,3 BHK Apartment , Bansdroni ,Kolkata
343,"8,500",Unfurnished,1,1,1 BHKHouse ," Baishnabghata Patuli Township, Baishnabghata Patuli Township, Patuli ",Kolkata
344,"43,000",Semi-Furnished,2,3,3 BHK Apartment ," TATA Avenida, New Town ",Kolkata
345,"60,000",Furnished,3,1,3 BHK Apartment ," Arihant Viento, Topsia ",Kolkata
346,150000,Unfurnished,> 10,6,> 10 BHK Apartment ," Uphar Apartment, Garia Main Road ",Kolkata
347,"17,000",Unfurnished,2,1,2 BHK Apartment ," Alaktika Complex, Action Area II ",Kolkata
348,"35,000",Unfurnished,2,1,2 BHK Apartment ," Merlin 5th Avenue, Sector V Salt Lake City ",Kolkata
349,"50,000",Unfurnished,2,1,3 BHK Apartment ," South City, Prince Anwar Shah Road ",Kolkata
350,"7,500",Unfurnished,1,0,1 BHK Builder Floor , 47 ,Kolkata
351,"10,500",Unfurnished,1,0,1 BHK Apartment , Beleghata ,Kolkata
352,"21,000",Semi-Furnished,3,2,3 BHK Apartment ," Eternis, Madhyamgram ",Kolkata
353,"18,000",Unfurnished,2,1,3 BHKHouse ," New Garia, Garia ",Kolkata
354,"12,500",Unfurnished,1,1,2 BHKHouse , Dum Dum ,Kolkata
355,"6,000",Unfurnished,1,0,2 BHKHouse , Nimta ,Kolkata
356,"55,000",Furnished,3,3,3 BHK Apartment ," TATA Avenida, New Town ",Kolkata
357,"10,000",Semi-Furnished,1,0,2 BHKHouse , G S T Vaban ,Kolkata
358,"22,500",Unfurnished,2,1,2 BHK Apartment ," Eternis, Jessore Road ",Kolkata
359,"6,500",Unfurnished,1,1,1 BHK Apartment , Action Area II ,Kolkata
360,"20,000",Unfurnished,2,1,2 BHK Apartment , Nagerbazar ,Kolkata
361,"25,000",Furnished,2,2,3 BHK Apartment ," Purti Planet, Behala Chowrasta ",Kolkata
362,"20,000",Unfurnished,2,1,2 BHK Apartment ," Venkatesh Enclave, International Airport, Dum Dum, Jessore Road ",Kolkata
363,"12,000",Semi-Furnished,2,1,2 BHK Apartment ," Shanti Apartment, Fartabad, Garia ",Kolkata
364,"12,000",Unfurnished,2,1,2 BHK Apartment , Barrackpore ,Kolkata
365,"15,000",Unfurnished,1,1,2 BHK Apartment , Haltu ,Kolkata
366,"36,000",Furnished,3,0,3 BHK Apartment ," Elita Garden Vista Phase 2, New Town ",Kolkata
367,"18,000",Unfurnished,2,1,2 BHK Apartment ," Rajwada Pearl, Pratapgarh Garfa ",Kolkata
368,"60,000",Unfurnished,5,1,3 BHKHouse ," Vedic Village, Rajarhat ",Kolkata
369,"26,500",Semi-Furnished,2,3,4 BHKHouse ," Naktala, Garia ",Kolkata
370,"9,000",Furnished,1,0,1 BHK Apartment , Mukundapur ,Kolkata
371,"22,000",Furnished,1,1,2 BHK Apartment , New Alipore ,Kolkata
372,"35,000",Furnished,2,2,3 BHK Apartment , Action Area I ,Kolkata
373,"30,000",Unfurnished,3,2,3 BHK Apartment ," Greenfield Ambition, New Town ",Kolkata
374,"29,000",Unfurnished,2,2,3 BHK Apartment , New Alipore ,Kolkata
375,"20,000",Unfurnished,2,1,3 BHK Apartment ," Dream Residency Manor, Rajarhat ",Kolkata
376,"36,000",Unfurnished,2,2,3 BHK Apartment ," Diamond City South, Tollygunge ",Kolkata
377,"25,000",Unfurnished,2,1,3 BHK Apartment , Ichapur Howrah ,Kolkata
378,"35,000",Semi-Furnished,3,2,3 BHKHouse , Sector II Salt Lake City ,Kolkata
379,"12,000",Unfurnished,1,1,1 BHK Apartment ," Greenwood Sonata, New Town ",Kolkata
380,"14,000",Furnished,1,1,2 BHK Apartment , Kestopur ,Kolkata
381,"8,500",Unfurnished,2,1,2 BHK Apartment , Ashok Nagar ,Kolkata
382,"50,000",Unfurnished,2,1,3 BHK Apartment ," South City, Prince Anwar Shah Road ",Kolkata
383,"40,000",Unfurnished,2,1,3 BHK Apartment , Bhowanipore ,Kolkata
384,"8,000",Unfurnished,1,1,1 BHKHouse , Sector V Salt Lake City ,Kolkata
386,"70,000",Furnished,4,1,3 BHK Apartment , Ballygunge ,Kolkata
387,"20,000",Unfurnished,2,1,3 BHK Apartment ," Hudco, Ultadanga ",Kolkata
388,350000,Furnished,> 10,0,> 10 BHKHouse , Action Area I ,Kolkata
389,"45,000",Furnished,2,1,3 BHK Villa ," Panache, Salt Lake City ",Kolkata
390,100000,Furnished,4,1,5 BHKHouse , Sector II Salt Lake City ,Kolkata
391,"18,000",Semi-Furnished,2,2,3 BHK Apartment ," Purbalok, Mukundapur ",Kolkata
392,"45,000",Furnished,4,1,4 BHK Apartment ," Ideal Aquaview, Nayapatty ",Kolkata
393,"90,000",Furnished,3,2,3 BHK Apartment ," One Rajarhat, New Town ",Kolkata
394,"11,000",Semi-Furnished,1,1,1 BHK Apartment , Sreebhumi ,Kolkata
395,"20,000",Unfurnished,2,1,2 BHK Apartment , Action Area II ,Kolkata
396,"7,000",Semi-Furnished,2,1,1 BHK Apartment ," Greenfield City, Behala Chowrasta ",Kolkata
397,"18,000",Furnished,2,1,3 BHK Apartment ," Green Heights, Rajarhat ",Kolkata
398,"10,000",Semi-Furnished,2,1,2 BHK Apartment , Birati ,Kolkata
399,"18,000",Unfurnished,2,1,3 BHK Apartment ," Naktala, Garia ",Kolkata
400,"30,000",Unfurnished,2,3,2 BHK Apartment , Prince Anwar Shah Road ,Kolkata
401,180000,Semi-Furnished,4,2,4 BHK Apartment , Ballygunge Park Road ,Kolkata
402,"15,000",Unfurnished,1,0,1 BHKHouse , Airport Area ,Kolkata
403,"30,000",Unfurnished,3,3,4 BHK Apartment , Block A Lake Town ,Kolkata
404,"15,000",Semi-Furnished,2,1,3 BHK Apartment ," Kudghat, Ashok Nagar ",Kolkata
405,"28,000",Furnished,1,1,2 BHK Apartment , Tangra ,Kolkata
406,"33,000",Furnished,2,1,3 BHK Apartment , Parnasree Palli ,Kolkata
407,"7,000",Semi-Furnished,2,1,2 BHK Apartment , Sodepur ,Kolkata
408,"26,000",Furnished,2,1,3 BHK Apartment ," Ruchira Residency, Eastern Metropolitan Bypass ",Kolkata
409,"12,000",Semi-Furnished,1,0,1 BHK Apartment , Lake Gardens ,Kolkata
410,"65,000",Furnished,3,1,3 BHK Apartment ," One Rajarhat, New Town ",Kolkata
411,"32,000",Unfurnished,2,1,2 BHK Apartment ," PS Equinox, Topsia ",Kolkata
412,"70,000",Furnished,2,2,2 BHK Apartment ," Ballygunge Place, Ballygunge ",Kolkata
413,300000,Furnished,> 10,0,> 10 BHKHouse , Southern Avenue ,Kolkata
414,"8,000",Semi-Furnished,2,1,2 BHK Apartment , Bansdroni ,Kolkata
415,"24,000",Unfurnished,3,1,3 BHK Apartment ," Sunrise Symphony, Action Area II ",Kolkata
416,100000,Unfurnished,4,3,4 BHK Apartment ," One Rajarhat, New Town ",Kolkata
417,"70,000",Semi-Furnished,3,1,3 BHK Apartment ," Urbana NRI Complex, Eastern Metropolitan Bypass ",Kolkata
418,"90,000",Furnished,3,1,3 BHK Apartment , Park Street ,Kolkata
419,"35,000",Semi-Furnished,2,1,3 BHK Apartment ," Diamond City South, Tollygunge ",Kolkata
420,"36,000",Semi-Furnished,3,3,3 BHK Apartment ," The Ektaa Lotus, Tangra ",Kolkata
421,"20,000",Unfurnished,2,1,3 BHK Apartment , Dum Dum ,Kolkata
422,"20,000",Unfurnished,3,2,3 BHK Apartment ," Green Vista, Rajarhat ",Kolkata
423,"23,000",Unfurnished,2,1,3 BHK Apartment ," Bangur Avenue, Lake Town ",Kolkata
424,"8,000",Unfurnished,1,1,1 BHK Apartment ," Shapoorji Pallonji Housing Complex, Action Area III ",Kolkata
425,100000,Furnished,3,0,3 BHK Apartment , Southern Avenue ,Kolkata
426,"24,000",Unfurnished,2,1,3 BHK Apartment ," Purti Planet, Behala ",Kolkata
427,"12,000",Unfurnished,1,1,1 BHK Apartment , Bhowanipore ,Kolkata
428,"23,000",Unfurnished,2,1,3 BHK Apartment ," Siddha Happyville, Rajarhat ",Kolkata
429,"7,500",Unfurnished,2,1,2 BHKHouse , Baghajatin Colony ,Kolkata
430,"18,000",Unfurnished,2,1,2 BHK Apartment ," Naktala, Garia ",Kolkata
431,"10,000",Unfurnished,1,1,2 BHK Apartment ," Moor Avenue, Ashok Nagar ",Kolkata
432,"17,500",Furnished,2,1,2 BHK Apartment , Dum Dum ,Kolkata
433,"36,000",Unfurnished,2,2,2 BHK Apartment ," One Rajarhat, Action Area I ",Kolkata
434,"8,000",Semi-Furnished,1,0,1 BHK Apartment ," Naktala, Garia ",Kolkata
435,"22,000",Furnished,2,1,3 BHK Apartment ,"  Star Petal , South Dumdum ",Kolkata
436,"21,000",Unfurnished,2,1,3 BHK Apartment ," Hidco Appartment, New Town ",Kolkata
437,"14,500",Unfurnished,2,1,2 BHK Apartment ," Regent Enclave, Chinar Park, Rajarhat ",Kolkata
438,"38,000",Furnished,2,1,3 BHK Apartment ," Ekta Heights, Jadavpur ",Kolkata
439,"16,500",Unfurnished,2,1,3 BHK Apartment ," Bengal Shapoorji Shukhobristhi, Action Area III ",Kolkata
440,"25,000",Unfurnished,2,1,3 BHK Apartment , Dhakuria ,Kolkata
441,"10,241",Semi-Furnished,1,0,2 BHK Apartment , Kasba ,Kolkata
442,"25,000",Furnished,2,1,3 BHK Apartment , New Town ,Kolkata
443,"8,000",Unfurnished,2,1,2 BHK Apartment ," Peerless Nagar, Sodepur ",Kolkata
444,"15,000",Unfurnished,1,1,2 BHK Apartment ," KIC Kadambari, Santragachi ",Kolkata
445,"28,000",Semi-Furnished,2,1,3 BHK Apartment ," Rohra Address, New Town ",Kolkata
446,"8,500",Unfurnished,1,1,1 BHK Apartment ," Shapoorji Pallonji Housing Complex, Action Area III ",Kolkata
447,"22,000",Unfurnished,2,2,3 BHK Apartment ," Srijan Midlands, Jessore Road ",Kolkata
448,200000,Semi-Furnished,4,0,4 BHK Apartment , Ballygunge Circular Road ,Kolkata
449,"30,000",Unfurnished,2,1,2 BHK Apartment , Kalighat ,Kolkata
450,"50,000",Unfurnished,4,2,3 BHK Apartment , Action Area I ,Kolkata
451,"18,000",Semi-Furnished,2,0,2 BHK Apartment , Jodhpur Gardens ,Kolkata
452,"17,000",Semi-Furnished,2,1,2 BHK Apartment ," Ekata Co Operative Housing Society Ltd, Madurdaha, Hussainpur ",Kolkata
453,"6,000",Semi-Furnished,1,1,1 BHKHouse , Kasba ,Kolkata
454,"18,000",Unfurnished,2,1,2 BHK Apartment , Metropolitan Co Operative Housing Society Limited ,Kolkata
455,"11,000",Unfurnished,1,0,2 BHK Builder Floor , Sukant Nagar Sector IV Salt Lake ,Kolkata
456,"6,500",Semi-Furnished,1,1,2 BHK Apartment , Sodepur ,Kolkata
457,"40,000",Furnished,2,1,2 BHK Apartment ," Ekta Floral, Park Circus, Ballygunge ",Kolkata
458,"40,000",Unfurnished,2,1,3 BHK Apartment ," Flora Fountain, Topsia ",Kolkata
459,"8,500",Unfurnished,2,1,2 BHKHouse ," Kedarnath Apartment, Dum Dum ",Kolkata
460,"45,000",Furnished,3,2,3 BHK Apartment ," Golf Club Road, Tollygunge ",Kolkata
461,"21,000",Unfurnished,2,1,3 BHK Apartment , Howrah ,Kolkata
462,"40,000",Furnished,1,1,2 BHK Apartment ," Active Acres, Eastern Metropolitan Bypass ",Kolkata
463,"25,000",Unfurnished,2,1,2 BHK Apartment ," Siddha Galaxia Phase 2, Rajarhat ",Kolkata
464,"22,000",Unfurnished,2,1,3 BHK Apartment , Survey Park ,Kolkata
465,"18,000",Semi-Furnished,2,1,2 BHK Apartment , Prince Anwar Shah Road ,Kolkata
466,"75,000",Semi-Furnished,3,1,3 BHKHouse , Sector I Salt Lake City ,Kolkata
467,100000,Furnished,2,2,3 BHK Apartment , Science City Area ,Kolkata
468,"45,000",Unfurnished,2,2,3 BHK Apartment ," Elita Garden Vista Phase 2, New Town ",Kolkata
469,"15,000",Unfurnished,2,1,3 BHK Apartment ," Eden City Maheshtala, Maheshtala ",Kolkata
470,"25,000",Semi-Furnished,2,1,2 BHK Apartment ," Moore Apartments, Tollygunge ",Kolkata
471,"24,000",Unfurnished,2,1,3 BHK Apartment ,"  DCL Malancha , New Town ",Kolkata
472,"60,000",Semi-Furnished,3,0,3 BHK Apartment ," Merlin 5th Avenue, Sector V Salt Lake City ",Kolkata
473,220000,Unfurnished,> 10,5,> 10 BHKHouse , Action Area I ,Kolkata
474,"9,000",Unfurnished,1,0,1 BHKHouse , Kasba ,Kolkata
475,"35,000",Unfurnished,2,1,2 BHK Apartment ," Brindavan Gardens, Tangra ",Kolkata
476,"30,000",Unfurnished,2,1,3 BHK Apartment ," PS  Amistad, New Town ",Kolkata
477,"12,000",Unfurnished,2,2,3 BHK Apartment , Action Area IID ,Kolkata
478,"22,000",Furnished,2,1,2 BHK Apartment ," Naktala, Garia ",Kolkata
479,"27,000",Unfurnished,2,1,2 BHK Apartment , Bansdroni ,Kolkata
480,"16,000",Unfurnished,2,1,2 BHK Apartment , Rajbari ,Kolkata
481,"40,000",Unfurnished,2,1,3 BHK Apartment ," Prince Anwer Shah Road, Prince Anwar Shah Road ",Kolkata
482,100000,Furnished,5,1,4 BHK Apartment ," The V, Rajarhat ",Kolkata
483,"22,000",Unfurnished,3,0,2 BHK Apartment , Sector I Salt Lake City ,Kolkata
484,150000,Semi-Furnished,3,2,4 BHK Apartment , Ballygunge Circular Road ,Kolkata
485,"11,000",Unfurnished,2,1,2 BHK Apartment ," Greenland Enclave, International Airport, Dum Dum, Jessore Road ",Kolkata
486,"15,000",Furnished,2,1,2 BHK Apartment ," Mahamaya Tala, Garia ",Kolkata
487,120000,Unfurnished,3,1,3 BHK Apartment , Southern Avenue ,Kolkata
488,"22,000",Unfurnished,2,1,3 BHK Apartment , Birati ,Kolkata
489,"6,500",Semi-Furnished,2,1,2 BHKHouse , Naba Jiban ,Kolkata
490,"25,000",Furnished,2,2,2 BHK Apartment ," DLF New Town Heights, Rajarhat ",Kolkata
491,"28,000",Furnished,2,2,3 BHK Builder Floor ," Hidco Appartment, New Town ",Kolkata
492,"47,000",Furnished,3,2,3 BHK Apartment ," Shrachi Greenwood Nest, New Town ",Kolkata
493,"34,000",Furnished,2,2,2 BHK Apartment ," Upohar The Condoville, Eastern Metropolitan Bypass ",Kolkata
494,"25,000",Furnished,2,2,3 BHK Apartment ," Shreshta Garden, Rajarhat Main Road ",Kolkata
495,"10,000",Unfurnished,2,1,2 BHKHouse , Dum Dum Cantonment ,Kolkata
496,"12,000",Unfurnished,1,1,Studio Apartment , Ballygunge ,Kolkata
497,"8,000",Unfurnished,1,0,2 BHKHouse , Santragachi ,Kolkata
498,"7,000",Semi-Furnished,1,1,1 BHKHouse , Madhyamgram ,Kolkata
499,"15,000",Semi-Furnished,2,1,2 BHK Apartment , Kaikhali ,Kolkata
500,"16,000",Semi-Furnished,2,0,2 BHK Apartment , Sinthee ,Kolkata
501,"12,000",Unfurnished,2,0,2 BHKHouse , Baranagar ,Kolkata
502,"8,000",Unfurnished,1,0,2 BHKHouse , Uttarpara Chinsurah ,Kolkata
503,"23,500",Unfurnished,2,1,3 BHK Apartment ," Unimark Springfield, Rajarhat ",Kolkata
504,"14,000",Unfurnished,3,1,3 BHK Apartment ," Siddha Waterfront, Khardaha ",Kolkata
505,"16,000",Furnished,2,1,2 BHK Apartment , Dum Dum ,Kolkata
506,"16,000",Semi-Furnished,2,1,2 BHK Apartment ," Greenfield Ambition, Action Area IID ",Kolkata
507,"16,000",Unfurnished,2,1,3 BHK Apartment ," Purti Flowers, Maheshtala ",Kolkata
508,"5,500",Unfurnished,1,1,1 BHK Apartment , Barasat ,Kolkata
509,"12,000",Unfurnished,2,2,2 BHKHouse , Barrackpore ,Kolkata
510,"13,500",Furnished,1,0,2 BHKHouse ," Uluberia, Howrah ",Kolkata
511,"15,000",Unfurnished,1,0,3 BHKHouse , Dum Dum ,Kolkata
512,"35,000",Unfurnished,3,3,4 BHK Apartment ," Kalindi Housing, Jessore Road ",Kolkata
513,"10,000",Semi-Furnished,1,0,1 BHKHouse , Kalikapur Haltu ,Kolkata
514,"8,000",Unfurnished,1,0,1 BHK Builder Floor , Baghajatin Colony ,Kolkata
515,"22,000",Unfurnished,3,1,3 BHK Builder Floor , Kasba ,Kolkata
516,"11,000",Furnished,2,0,2 BHK Apartment , Rath Tala Kasba ,Kolkata
517,"28,000",Unfurnished,2,0,2 BHK Apartment ," Merlin Waterfront, Howrah ",Kolkata
518,"20,000",Unfurnished,2,1,2 BHK Apartment ," Kshetrum Aspire, Behala Chowrasta ",Kolkata
519,"17,000",Unfurnished,2,1,2 BHK Apartment , Action Area I ,Kolkata
520,"26,000",Unfurnished,2,0,2 BHK Apartment ," Abinash Niketan, Park Circus, Ballygunge ",Kolkata
521,"15,000",Unfurnished,3,1,3 BHK Apartment ," Naktala, Garia ",Kolkata
522,"25,000",Furnished,2,1,2 BHK Apartment ," Kamal Residency, Garia ",Kolkata
523,"22,000",Unfurnished,2,3,3 BHK Apartment , Action Area I ,Kolkata
524,"15,000",Unfurnished,2,1,2 BHK Apartment ," Avinash Mohini Plaza, Baguiati ",Kolkata
525,"12,000",Semi-Furnished,1,1,2 BHK Apartment , Patuli ,Kolkata
526,"32,000",Unfurnished,2,1,3 BHK Apartment , New Town ,Kolkata
527,"7,000",Unfurnished,2,1,1 BHK Apartment , Bally ,Kolkata
528,"9,500",Unfurnished,2,0,2 BHKHouse , Santoshpur ,Kolkata
529,"7,000",Unfurnished,1,1,1 BHKHouse , Bansdroni ,Kolkata
530,"15,000",Unfurnished,2,1,2 BHK Apartment , New Town ,Kolkata
531,"11,000",Unfurnished,2,1,3 BHK Apartment ," Sanhita Township Project, Rajarhat ",Kolkata
532,"18,500",Unfurnished,2,0,2 BHKHouse , Sector I Salt Lake City ,Kolkata
533,"15,000",Unfurnished,2,2,2 BHK Apartment ," Peerless Sonarpur Prantik Phase II, Rajpur Sonarpur ",Kolkata
534,"12,000",Semi-Furnished,2,1,2 BHK Apartment ," Kudghat, Ashok Nagar ",Kolkata
535,"10,000",Unfurnished,2,2,3 BHK Builder Floor ," Maya, Rajarhat Main Road ",Kolkata
536,"7,000",Furnished,1,0,1 BHKHouse ," Bosepukur, Kasba ",Kolkata
537,"14,000",Semi-Furnished,2,2,3 BHK Apartment , Baguiati ,Kolkata
538,"4,500",Unfurnished,1,0,1 BHKHouse , Behala ,Kolkata
539,"17,000",Unfurnished,2,1,3 BHK Apartment ," Vindhya Heights, Kasba ",Kolkata
540,"7,000",Unfurnished,1,0,2 BHKHouse , Serampore ,Kolkata
541,"12,000",Furnished,2,0,2 BHK Apartment ," Manjulika CHS Phase 2, Kasba ",Kolkata
542,"10,000",Semi-Furnished,1,1,1 BHK Apartment , Ranikuthi ,Kolkata
543,"8,000",Semi-Furnished,1,0,2 BHKHouse ," Tarulia, Keshtopur ",Kolkata
544,"27,000",Unfurnished,3,3,3 BHKHouse , Nayabad ,Kolkata
545,"11,000",Semi-Furnished,2,1,2 BHKHouse , Bediapara South Dumdum ,Kolkata
546,"30,000",Furnished,2,1,2 BHK Apartment , Sector II Salt Lake City ,Kolkata
547,"14,000",Furnished,2,3,2 BHK Apartment ," Eden Exotica, Nayabad ",Kolkata
548,"21,000",Semi-Furnished,2,1,3 BHK Apartment , Jadavpur ,Kolkata
549,"13,000",Semi-Furnished,2,1,2 BHK Apartment ," Ambika Dwitiya, Behala ",Kolkata
550,"7,000",Semi-Furnished,2,0,2 BHKHouse ," Chandannagar, Hooghly-Chinsurah ",Kolkata
551,"16,000",Semi-Furnished,2,1,2 BHK Apartment , New Town ,Kolkata
552,"15,000",Unfurnished,2,1,2 BHK Apartment ," Eden Belvedere, Nayabad ",Kolkata
553,"9,000",Unfurnished,2,1,2 BHK Apartment ," Eden Meghbalika, Baruipur ",Kolkata
554,"16,000",Semi-Furnished,2,1,3 BHK Apartment ," Gangotri Blue Heaven, Birati ",Kolkata
555,"26,000",Unfurnished,2,2,3 BHK Apartment , Action Area I ,Kolkata
556,"22,000",Semi-Furnished,2,2,3 BHK Apartment ," DTC Southern Heights, Joka ",Kolkata
557,"10,000",Unfurnished,1,0,1 BHK Apartment ," Bijay Residency, Kamalgazi, Narendrapur ",Kolkata
558,"8,000",Unfurnished,1,1,1 BHKHouse , Sector V Salt Lake City ,Kolkata
559,"50,000",Furnished,2,1,3 BHK Apartment ," Hiland Park, Ajoy Nagar Santoshpur ",Kolkata
560,"12,000",Semi-Furnished,2,0,4 BHKHouse ," Sahaganj, Hooghly-Chinsurah ",Kolkata
561,"30,000",Unfurnished,2,1,2 BHK Apartment ," Diamond Tower Apartment, Alipore ",Kolkata
562,"11,500",Unfurnished,1,1,2 BHKHouse , Paikpara ,Kolkata
563,"8,500",Unfurnished,1,1,1 BHK Apartment ," Peerless Nagar, Sodepur ",Kolkata
564,"18,000",Semi-Furnished,2,0,3 BHK Apartment ," Dream Palazzo, Rajarhat ",Kolkata
565,"7,000",Unfurnished,2,1,2 BHKHouse , Basunagar ,Kolkata
566,"8,000",Semi-Furnished,1,0,1 BHK Builder Floor , Kasba ,Kolkata
567,"20,000",Semi-Furnished,2,0,3 BHK Apartment , Binayak Enclave ,Kolkata
568,"6,000",Unfurnished,1,0,1 BHKHouse , Kalighat ,Kolkata
569,"18,000",Semi-Furnished,2,1,3 BHK Apartment ," Fortune Township, Barasat ",Kolkata
570,"18,000",Unfurnished,2,1,2 BHK Apartment ," Ganges Gardens, Howrah ",Kolkata
571,"12,000",Unfurnished,2,1,2 BHK Apartment , Baguiati ,Kolkata
572,"85,000",Furnished,4,3,5 BHK Apartment , Sector II Salt Lake City ,Kolkata
573,"35,000",Furnished,2,0,2 BHK Apartment ," Brindavan Gardens, Seal Lane Tangra ",Kolkata
574,"8,500",Unfurnished,2,1,2 BHK Apartment , Madhyamgram ,Kolkata
575,"26,000",Semi-Furnished,2,1,2 BHK Apartment , Moonsun Apartment Kaikhali Near Punjab National Bank ,Kolkata
